what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1556951845269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556951846722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556951859460
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1556951861847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951869767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951909612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1556951923864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556951924813
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1556951951742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951958742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951961660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951962958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951968486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951971530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951981858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1556951983030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1556951983997
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1556951986879
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1556951990389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556951999827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556952000475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556952000948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556952001368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556952003158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556952003748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556952004088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1556952004477
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1556952008248
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1556952009057
